(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7152980562124712, 0.5, 0.5)
(0.7119297796692728, 0.5, 0.5)
(0.7029569205809567, 0.5, 0.5)
(0.7029569205809567, 0.5, 0.5)
(0.7029569205809567, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.6972756491223793, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
(0.678222844509063, 0.5, 0.5)
