Washingdishes,SW,music and eating,Kitchen,14,2014-11-15 14:35:57
Washingdishes,SW,music and eating,Kitchen,14,2014-11-15 14:36:01
Washingdishes,W,None,Kitchen,17,2014-11-15 17:03:42
Washingdishes,W,None,Kitchen,17,2014-11-15 17:03:46
Washingdishes,SW,music and eating,Kitchen,13,2014-11-16 13:48:45
Washingdishes,SW,music and eating,Kitchen,13,2014-11-16 13:48:49
Washingdishes,SW,None,Kitchen,13,2014-11-16 13:49:13
Washingdishes,SW,None,Kitchen,13,2014-11-16 13:49:17
Washingdishes,SW,?,Kitchen,13,2014-11-16 13:50:22
Washingdishes,SW,?,Kitchen,13,2014-11-16 13:50:26
Washingdishes,SW,music and eating,Kitchen,13,2014-11-16 13:52:02
Washingdishes,SW,music and eating,Kitchen,13,2014-11-16 13:52:06
Washingdishes,SW,None,Kitchen,13,2014-11-16 13:54:10
Washingdishes,SW,None,Kitchen,13,2014-11-16 13:54:14
Cookingchopping,W,None,Kitchen,19,2014-10-26 19:35:04
Cookingchopping,W,None,Kitchen,19,2014-10-26 19:35:09
Cookingchopping,SW,None,Kitchen,20,2014-11-06 20:35:05
Cookingchopping,SW,None,Kitchen,20,2014-11-06 20:35:09
Cookingchopping,SW,None,Kitchen,20,2014-11-06 20:35:40
Cookingchopping,SW,None,Kitchen,20,2014-11-06 20:35:44
Cookingchopping,SW,?,Kitchen,20,2014-11-06 20:36:10
Cookingchopping,SW,?,Kitchen,20,2014-11-06 20:36:14
Cookingchopping,SW,None,Unknown,20,2014-11-06 20:36:30
Cookingchopping,SW,None,Kitchen,20,2014-11-06 20:36:35
Cooking,SE,?,Unknown,23,2014-10-07 23:28:48
Cooking,SE,?,Unknown,23,2014-10-07 23:28:52
Cooking,SE,None,Unknown,15,2014-10-08 15:50:48
Cooking,SE,None,Unknown,15,2014-10-08 15:50:52
Cooking,SE,music and eating,Unknown,15,2014-10-08 15:51:27
Cooking,SE,music and eating,Unknown,15,2014-10-08 15:51:31
Cooking,S,?,Unknown,15,2014-10-11 15:22:01
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:27:51
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:27:55
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:28:42
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:28:52
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:29:02
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:29:12
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:29:22
Cooking,SE,None,Unknown,10,2014-10-12 10:31:45
Cooking,SE,None,Unknown,10,2014-10-12 10:32:05
Cooking,SE,None,Unknown,10,2014-10-12 10:32:25
Cooking,SE,None,Unknown,10,2014-10-12 10:32:45
Cooking,SE,None,Unknown,10,2014-10-12 10:33:05
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:36:23
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:37:03
Cooking,S,cooking2,Unknown,10,2014-10-12 10:43:43
Cooking,SE,cooking2,Unknown,10,2014-10-12 10:45:20
Cooking,S,cooking2,Unknown,10,2014-10-12 10:46:01
Cooking,SW,cooking,Unknown,13,2014-10-12 13:53:15
Cooking,SW,cooking,Unknown,13,2014-10-12 13:53:19
Cooking,SW,None,Unknown,13,2014-10-12 13:54:02
Cooking,SW,None,Unknown,13,2014-10-12 13:54:06
Cooking,S,music and eating,Kitchen,20,2014-10-12 20:06:08
Cooking,S,music and eating,Kitchen,20,2014-10-12 20:06:12
Cooking,SE,None,Kitchen,20,2014-10-12 20:08:42
Cooking,SE,None,Kitchen,20,2014-10-12 20:09:12
Cooking,S,?,Kitchen,23,2014-10-13 23:51:32
Cooking,S,?,Kitchen,23,2014-10-13 23:51:36
Cooking,S,?,Kitchen,23,2014-10-13 23:52:00
Cooking,S,?,Kitchen,23,2014-10-13 23:52:04
Cooking,S,?,Kitchen,23,2014-10-13 23:52:04
Cooking,S,?,Kitchen,23,2014-10-13 23:52:08
Cooking,S,?,Kitchen,23,2014-10-13 23:52:09
Cooking,S,?,Kitchen,23,2014-10-13 23:52:13
Cooking,S,?,Kitchen,23,2014-10-13 23:52:17
Cooking,S,?,Kitchen,23,2014-10-13 23:52:21
Cooking,S,?,Kitchen,23,2014-10-13 23:52:25
Cooking,SW,None,Kitchen,00,2014-10-14 00:01:36
Cooking,SW,None,Kitchen,00,2014-10-14 00:01:40
Cooking,SE,?,Kitchen,10,2014-10-14 10:50:34
Cooking,SW,?,Kitchen,10,2014-10-14 10:50:38
Cooking,SE,cooking2,Kitchen,12,2014-10-14 12:03:17
Cooking,SE,cooking2,Kitchen,12,2014-10-14 12:03:21
Cooking,SE,None,Kitchen,12,2014-10-14 12:06:04
Cooking,SE,None,Kitchen,12,2014-10-14 12:06:08
Cooking,SE,eating,Kitchen,12,2014-10-14 12:07:45
Cooking,SE,eating,Kitchen,12,2014-10-14 12:08:04
Cooking,S,None,Kitchen,21,2014-10-14 21:37:16
Cooking,S,None,Kitchen,21,2014-10-14 21:37:20
Cooking,SE,cooking,Kitchen,11,2014-10-17 11:42:19
Cooking,SE,cooking,Unknown,11,2014-10-17 11:42:23
Cooking,SE,cooking,Kitchen,11,2014-10-17 11:43:44
Cooking,SE,cooking,Kitchen,11,2014-10-17 11:43:52
Cooking,SE,bathroom,Kitchen,18,2014-10-17 18:54:36
Cooking,SE,bathroom,Kitchen,18,2014-10-17 18:54:40
Cooking,SE,music and eating,Kitchen,08,2014-10-18 08:55:18
Cooking,SE,music and eating,Kitchen,08,2014-10-18 08:55:22
Cooking,SW,None,Kitchen,08,2014-10-18 08:56:03
Cooking,SW,None,Kitchen,08,2014-10-18 08:56:07
Cooking,S,eating,Kitchen,13,2014-10-19 13:23:00
Cooking,S,eating,Kitchen,13,2014-10-19 13:23:04
Cooking,SW,cooking,Kitchen,18,2014-10-19 18:37:16
Cooking,SW,cooking,Kitchen,18,2014-10-19 18:37:20
Cooking,SE,None,Kitchen,18,2014-10-19 18:39:29
Cooking,SE,None,Kitchen,18,2014-10-19 18:39:33
Cooking,SE,None,Unknown,12,2014-10-20 12:28:19
Cooking,S,None,Kitchen,12,2014-10-20 12:28:24
Cooking,SE,None,Kitchen,12,2014-10-20 12:28:49
Cooking,S,None,Kitchen,12,2014-10-20 12:28:53
Cooking,S,cooking2,Kitchen,12,2014-10-21 12:03:04
Cooking,S,cooking2,Kitchen,12,2014-10-21 12:03:08
Cooking,SE,None,Kitchen,00,2014-10-22 00:39:06
Cooking,SE,None,Kitchen,00,2014-10-22 00:39:10
Cooking,SE,None,Kitchen,00,2014-10-22 00:39:27
Cooking,SE,eating,Kitchen,00,2014-10-22 00:39:57
Cooking,SE,bathroom,Kitchen,00,2014-10-22 00:40:19
Cooking,SE,bathroom,Kitchen,00,2014-10-22 00:40:23
Cooking,SE,bathroom,Kitchen,00,2014-10-22 00:40:46
Cooking,SE,bathroom,Kitchen,00,2014-10-22 00:40:50
Cooking,SE,cooking2,Kitchen,23,2014-10-22 23:28:30
Cooking,SE,cooking2,Kitchen,23,2014-10-22 23:28:34
Cooking,SE,washing,Kitchen,23,2014-10-22 23:29:11
Cooking,SE,washing,Kitchen,23,2014-10-22 23:29:15
Cooking,SE,bathroom,Kitchen,19,2014-10-23 19:00:30
Cooking,SE,bathroom,Kitchen,19,2014-10-23 19:00:34
Cooking,SE,None,Kitchen,11,2014-10-24 11:03:57
Cooking,SE,None,Kitchen,11,2014-10-24 11:04:01
Cooking,S,eating,Kitchen,12,2014-10-26 12:41:49
Cooking,SW,eating,Kitchen,12,2014-10-26 12:42:49
Cooking,SW,eating,Kitchen,12,2014-10-26 12:53:23
Cooking,SW,eating,Kitchen,12,2014-10-26 12:54:23
Cooking,SE,cooking,Kitchen,19,2014-10-26 19:36:41
Cooking,SE,cooking,Kitchen,19,2014-10-26 19:36:45
Cooking,SE,cooking,Kitchen,19,2014-10-26 19:37:42
Cooking,SE,cooking,Kitchen,19,2014-10-26 19:37:47
Cooking,SE,bathroom,Kitchen,23,2014-10-26 23:55:28
Cooking,SE,bathroom,Kitchen,23,2014-10-26 23:55:32
Cooking,SW,None,Kitchen,11,2014-10-27 11:28:07
Cooking,SW,None,Kitchen,11,2014-10-27 11:28:11
Cooking,S,None,Kitchen,11,2014-10-27 11:38:07
Cooking,S,None,Kitchen,11,2014-10-27 11:38:11
Cooking,SW,None,Kitchen,11,2014-10-27 11:39:43
Cooking,SW,None,Kitchen,11,2014-10-27 11:39:47
Cooking,S,None,Kitchen,12,2014-10-27 12:08:30
Cooking,S,None,Kitchen,12,2014-10-27 12:08:35
Cooking,SW,None,Kitchen,18,2014-10-27 18:14:31
Cooking,SW,None,Kitchen,18,2014-10-27 18:14:35
Cooking,SW,None,Kitchen,18,2014-10-27 18:31:03
Cooking,SW,None,Kitchen,18,2014-10-27 18:31:07
Cooking,SE,None,Kitchen,18,2014-10-28 18:44:00
Cooking,SE,None,Kitchen,18,2014-10-28 18:44:04
Cooking,SE,None,Kitchen,18,2014-10-28 18:45:30
Cooking,SE,None,Kitchen,18,2014-10-28 18:45:34
Cooking,SE,None,Kitchen,12,2014-10-30 12:40:38
Cooking,SE,None,Kitchen,12,2014-10-30 12:40:42
Cooking,SW,None,Kitchen,22,2014-10-30 22:02:52
Cooking,SW,None,Kitchen,22,2014-10-30 22:02:56
Cooking,SW,None,Kitchen,22,2014-10-30 22:03:46
Cooking,SW,None,Kitchen,22,2014-10-30 22:03:50
Cooking,SW,None,Kitchen,16,2014-10-31 16:34:33
Cooking,SW,None,Kitchen,16,2014-10-31 16:34:37
Cooking,SW,washing,Kitchen,22,2014-10-31 22:41:09
Cooking,SW,washing,Kitchen,22,2014-10-31 22:42:10
Cooking,SW,music and eating,Kitchen,22,2014-10-31 22:43:42
Cooking,SW,music and eating,Kitchen,22,2014-10-31 22:43:46
Cooking,SW,eating,Kitchen,22,2014-10-31 22:50:33
Cooking,SW,eating,Kitchen,22,2014-10-31 22:50:37
Cooking,SE,None,Kitchen,20,2014-11-01 20:00:04
Cooking,SE,None,Kitchen,20,2014-11-01 20:00:08
Cooking,SW,cooking,Kitchen,22,2014-11-02 22:05:14
Cooking,SW,cooking,Kitchen,22,2014-11-02 22:05:18
Cooking,SW,cooking2,Kitchen,22,2014-11-02 22:05:58
Cooking,SW,cooking2,Kitchen,22,2014-11-02 22:06:02
Cooking,SW,cooking2,Kitchen,11,2014-11-03 11:42:45
Cooking,SW,cooking2,Unknown,11,2014-11-03 11:42:49
Cooking,SW,cooking,Kitchen,11,2014-11-03 11:43:14
Cooking,SW,cooking,Kitchen,11,2014-11-03 11:43:18
Cooking,S,music and eating,Kitchen,11,2014-11-03 11:52:42
Cooking,S,music and eating,Unknown,11,2014-11-03 11:52:46
Cooking,SW,bathroom,Kitchen,23,2014-11-03 23:57:12
Cooking,SW,bathroom,Kitchen,23,2014-11-03 23:57:16
Cooking,SW,washing,Kitchen,00,2014-11-04 00:03:54
Cooking,SW,washing,Kitchen,00,2014-11-04 00:03:58
Cooking,SW,cooking2,Kitchen,18,2014-11-04 18:35:29
Cooking,SW,cooking2,Kitchen,18,2014-11-04 18:36:30
Cooking,SW,cooking2,Kitchen,18,2014-11-04 18:37:30
Cooking,SW,cooking2,Kitchen,18,2014-11-04 18:38:30
Cooking,SW,cooking2,Kitchen,18,2014-11-04 18:39:14
Cooking,SW,cooking2,Kitchen,18,2014-11-04 18:39:18
Cooking,SW,?,Kitchen,19,2014-11-04 19:17:28
Cooking,SW,cooking2,Kitchen,11,2014-11-05 11:43:49
Cooking,SW,cooking2,Kitchen,11,2014-11-05 11:43:53
Cooking,SW,music and eating,Kitchen,12,2014-11-05 12:00:47
Cooking,SW,music and eating,Kitchen,12,2014-11-05 12:00:51
Cooking,SW,None,Kitchen,18,2014-11-05 18:17:06
Cooking,SW,None,Kitchen,18,2014-11-05 18:17:10
Cooking,SE,cooking2,Kitchen,11,2014-11-06 11:46:09
Cooking,S,cooking2,Kitchen,11,2014-11-06 11:46:13
Cooking,SW,cooking2,Kitchen,11,2014-11-06 11:47:49
Cooking,SW,cooking2,Kitchen,11,2014-11-06 11:47:53
Cooking,SW,None,Kitchen,11,2014-11-06 11:49:46
Cooking,SW,None,Kitchen,11,2014-11-06 11:49:50
Cooking,SW,None,Kitchen,12,2014-11-07 12:07:02
Cooking,SW,None,Kitchen,12,2014-11-07 12:07:06
Cooking,SW,None,Kitchen,12,2014-11-07 12:07:24
Cooking,SW,None,Kitchen,12,2014-11-07 12:07:28
Cooking,SW,None,Kitchen,12,2014-11-07 12:08:28
Cooking,SW,None,Kitchen,12,2014-11-07 12:08:32
Cooking,SW,cooking2,Kitchen,10,2014-11-08 10:17:02
Cooking,SW,cooking2,Kitchen,10,2014-11-08 10:17:06
Cooking,SW,?,Kitchen,10,2014-11-08 10:18:22
Cooking,SW,?,Kitchen,10,2014-11-08 10:18:26
Cooking,SW,eating,Kitchen,10,2014-11-08 10:19:17
Cooking,SW,eating,Kitchen,10,2014-11-08 10:19:21
Cooking,SW,music and eating,Kitchen,10,2014-11-08 10:20:06
Cooking,SW,music and eating,Kitchen,10,2014-11-08 10:20:10
Cooking,SW,cooking,Kitchen,10,2014-11-08 10:20:45
Cooking,SW,cooking,Kitchen,10,2014-11-08 10:20:49
Cooking,SE,?,Kitchen,14,2014-11-09 14:31:55
Cooking,SE,?,Kitchen,14,2014-11-09 14:31:59
Cooking,SE,washing,Kitchen,14,2014-11-09 14:32:15
Cooking,SE,washing,Kitchen,14,2014-11-09 14:32:19
Cooking,SE,bathroom,Kitchen,14,2014-11-09 14:32:40
Cooking,SE,bathroom,Kitchen,14,2014-11-09 14:32:44
Cooking,SW,bathroom,Unknown,20,2014-11-09 20:55:27
Cooking,SW,bathroom,Kitchen,20,2014-11-09 20:55:31
Cooking,SW,None,Kitchen,12,2014-11-10 12:20:57
Cooking,SW,None,Unknown,12,2014-11-10 12:21:01
Cooking,SW,?,Kitchen,12,2014-11-10 12:33:38
Cooking,SW,?,Kitchen,12,2014-11-10 12:33:42
Cooking,SW,cooking2,Kitchen,17,2014-11-10 17:18:19
Cooking,SW,cooking2,Kitchen,17,2014-11-10 17:18:23
Cooking,SW,?,Kitchen,17,2014-11-10 17:26:17
Cooking,SW,?,Kitchen,17,2014-11-10 17:26:21
Cooking,SE,cooking,Kitchen,11,2014-11-11 11:45:02
Cooking,SE,cooking,Kitchen,11,2014-11-11 11:45:06
Cooking,SE,?,Kitchen,11,2014-11-11 11:47:40
Cooking,SE,?,Kitchen,11,2014-11-11 11:47:44
Cooking,SE,None,Kitchen,11,2014-11-11 11:48:38
Cooking,SE,None,Kitchen,11,2014-11-11 11:48:42
Cooking,SE,None,Kitchen,11,2014-11-11 11:50:34
Cooking,SE,None,Kitchen,11,2014-11-11 11:50:38
Cooking,SW,cooking2,Kitchen,12,2014-11-12 12:14:45
Cooking,SW,cooking2,Kitchen,12,2014-11-12 12:14:49
Cooking,SE,?,Kitchen,12,2014-11-12 12:15:17
Cooking,SW,?,Kitchen,12,2014-11-12 12:15:21
Cooking,SW,washing,Kitchen,12,2014-11-12 12:15:49
Cooking,SW,washing,Kitchen,12,2014-11-12 12:15:53
Cooking,SW,bathroom,Kitchen,12,2014-11-12 12:16:12
Cooking,SW,bathroom,Kitchen,12,2014-11-12 12:16:16
Cooking,SW,?,Kitchen,12,2014-11-12 12:18:49
Cooking,SW,?,Kitchen,12,2014-11-12 12:18:53
Cooking,SW,cooking2,Kitchen,12,2014-11-12 12:19:42
Cooking,SW,cooking2,Kitchen,12,2014-11-12 12:19:46
Cooking,SW,music and eating,Kitchen,18,2014-11-12 18:24:24
Cooking,SW,music and eating,Kitchen,18,2014-11-12 18:24:28
Cooking,SW,?,Kitchen,18,2014-11-12 18:24:53
Cooking,SW,?,Kitchen,18,2014-11-12 18:24:57
Cooking,SW,None,Kitchen,18,2014-11-12 18:25:16
Cooking,SW,None,Kitchen,18,2014-11-12 18:25:20
Cooking,SE,cooking,Unknown,23,2014-11-12 23:13:59
Cooking,SE,cooking,Unknown,23,2014-11-12 23:14:03
Cooking,S,?,Unknown,23,2014-11-12 23:14:25
Cooking,S,?,Unknown,23,2014-11-12 23:14:29
Cooking,SE,cooking,Kitchen,23,2014-11-12 23:14:43
Cooking,SE,cooking,Kitchen,23,2014-11-12 23:14:47
Cooking,SW,music and eating,Kitchen,19,2014-11-13 19:39:12
Cooking,SW,music and eating,Kitchen,19,2014-11-13 19:39:16
Cooking,SW,bathroom,Kitchen,19,2014-11-13 19:46:49
Cooking,SW,bathroom,Kitchen,19,2014-11-13 19:46:53
Cooking,SW,?,Kitchen,19,2014-11-13 19:48:47
Cooking,SW,?,Kitchen,19,2014-11-13 19:48:51
Cooking,SW,None,Kitchen,19,2014-11-13 19:51:11
Cooking,SW,None,Kitchen,19,2014-11-13 19:51:16
Cooking,SW,None,Kitchen,19,2014-11-13 19:52:23
Cooking,SW,None,Kitchen,19,2014-11-13 19:52:27
Cooking,SW,eating,Kitchen,19,2014-11-13 19:53:16
Cooking,SW,eating,Kitchen,19,2014-11-13 19:53:20
Cooking,SW,cooking,Kitchen,00,2014-11-14 00:32:31
Cooking,SW,cooking,Kitchen,00,2014-11-14 00:32:35
Cooking,SW,?,Kitchen,00,2014-11-14 00:32:53
Cooking,SW,?,Kitchen,00,2014-11-14 00:32:57
Cooking,SW,None,Kitchen,00,2014-11-14 00:33:19
Cooking,SW,None,Kitchen,00,2014-11-14 00:33:23
Cooking,SE,None,Kitchen,11,2014-11-14 11:19:38
Cooking,SE,None,Kitchen,11,2014-11-14 11:19:42
Cooking,SE,?,Kitchen,11,2014-11-14 11:20:11
Cooking,SE,?,Kitchen,11,2014-11-14 11:20:15
Cooking,SW,None,Kitchen,11,2014-11-14 11:21:50
Cooking,SW,None,Kitchen,11,2014-11-14 11:21:54
Cooking,SW,cooking,Kitchen,19,2014-11-14 19:35:13
Cooking,SW,cooking,Kitchen,19,2014-11-14 19:35:17
Cooking,SW,None,Kitchen,09,2014-11-15 09:29:54
Cooking,SW,None,Kitchen,09,2014-11-15 09:29:58
Cooking,SW,?,Kitchen,09,2014-11-15 09:30:43
Cooking,SW,?,Kitchen,09,2014-11-15 09:30:47
Cooking,SW,cooking2,Kitchen,09,2014-11-15 09:31:03
Cooking,SW,cooking2,Kitchen,09,2014-11-15 09:31:07
Cooking,SW,cooking2,Kitchen,09,2014-11-15 09:32:00
Cooking,SW,cooking2,Kitchen,09,2014-11-15 09:32:04
Cooking,SW,music and eating,Kitchen,13,2014-11-15 13:19:23
Cooking,S,music and eating,Kitchen,13,2014-11-15 13:19:27
Cooking,S,?,Kitchen,13,2014-11-15 13:20:31
Cooking,S,?,Kitchen,13,2014-11-15 13:20:35
Cooking,S,None,Kitchen,13,2014-11-15 13:21:26
Cooking,S,None,Kitchen,13,2014-11-15 13:21:30
Cooking,S,cooking,Kitchen,13,2014-11-15 13:22:29
Cooking,S,cooking,Kitchen,13,2014-11-15 13:22:33
Cooking,SE,cooking2,Kitchen,13,2014-11-15 13:38:52
Cooking,SE,cooking2,Kitchen,13,2014-11-15 13:38:56
Cooking,SE,music and eating,Kitchen,13,2014-11-15 13:41:45
Cooking,SE,music and eating,Kitchen,13,2014-11-15 13:41:49
Cooking,SE,bathroom,Kitchen,13,2014-11-15 13:44:33
Cooking,SE,bathroom,Kitchen,13,2014-11-15 13:44:38
Cooking,SE,eating,Unknown,13,2014-11-15 13:46:02
Cooking,SE,eating,Unknown,13,2014-11-15 13:46:06
Cooking,SE,eating,Kitchen,13,2014-11-15 13:48:40
Cooking,SE,eating,Kitchen,13,2014-11-15 13:48:44
Cooking,S,None,Kitchen,13,2014-11-15 13:50:39
Cooking,S,None,Kitchen,13,2014-11-15 13:50:43
Cooking,S,?,Kitchen,13,2014-11-15 13:51:11
Cooking,S,?,Kitchen,13,2014-11-15 13:51:15
Cooking,SW,cooking2,Kitchen,13,2014-11-16 13:15:35
Cooking,SW,cooking2,Kitchen,13,2014-11-16 13:15:39
Cooking,SE,?,Kitchen,13,2014-11-16 13:17:00
Cooking,SE,?,Kitchen,13,2014-11-16 13:17:04
Cooking,SE,cooking,Unknown,13,2014-11-16 13:17:26
Cooking,SE,cooking,Unknown,13,2014-11-16 13:17:30
Cooking,SE,eating,Kitchen,13,2014-11-16 13:18:08
Cooking,SE,eating,Kitchen,13,2014-11-16 13:18:12
Cooking,SE,None,Kitchen,13,2014-11-16 13:22:07
Cooking,SE,None,Kitchen,13,2014-11-16 13:22:11
Cooking,SE,None,Unknown,23,2014-10-05 23:57:37
Cooking,SE,None,Unknown,23,2014-10-05 23:57:39
Cooking,SE,None,Unknown,11,2014-10-06 11:00:36
Midnightsnack,N,None,Kitchen,00,2014-10-22 00:42:53
Midnightsnack,N,None,Kitchen,00,2014-10-22 00:42:57
Midnightsnack,N,bathroom,Kitchen,00,2014-10-22 00:43:19
Midnightsnack,N,bathroom,Kitchen,00,2014-10-22 00:43:23
Midnightsnack,NW,eating,Kitchen,23,2014-10-22 23:30:54
Midnightsnack,NW,eating,Kitchen,23,2014-10-22 23:30:58
Midnightsnack,NW,eating,Kitchen,23,2014-10-22 23:32:15
Midnightsnack,NW,eating,Kitchen,23,2014-10-22 23:32:19
Midnightsnack,NW,cooking,Kitchen,23,2014-10-22 23:32:49
Midnightsnack,NW,cooking,Kitchen,23,2014-10-22 23:32:53
Midnightsnack,NW,?,Kitchen,23,2014-10-22 23:33:42
Midnightsnack,NW,?,Kitchen,23,2014-10-22 23:33:46
Midnightsnack,NW,None,Kitchen,23,2014-10-22 23:34:02
Midnightsnack,NW,None,Kitchen,23,2014-10-22 23:34:06
Midnightsnack,N,eating,Kitchen,23,2014-10-25 23:24:11
Midnightsnack,N,eating,Kitchen,23,2014-10-25 23:24:15
Midnightsnack,N,eating,Kitchen,23,2014-10-25 23:24:38
Midnightsnack,N,eating,Kitchen,23,2014-10-25 23:24:42
Midnightsnack,NW,music and eating,Kitchen,23,2014-10-26 23:59:55
Midnightsnack,NW,music and eating,Kitchen,23,2014-10-26 23:59:59
Midnightsnack,NW,?,Kitchen,00,2014-10-27 00:00:22
Midnightsnack,NW,?,Kitchen,00,2014-10-27 00:00:26
Midnightsnack,NW,washing,Kitchen,00,2014-10-27 00:00:46
Midnightsnack,NW,washing,Kitchen,00,2014-10-27 00:00:50
Midnightsnack,NW,None,Kitchen,00,2014-10-27 00:01:12
Midnightsnack,NW,None,Kitchen,00,2014-10-27 00:01:16
Midnightsnack,N,None,Kitchen,22,2014-10-27 22:20:34
Midnightsnack,N,None,Kitchen,22,2014-10-27 22:20:38
Midnightsnack,N,None,Kitchen,22,2014-10-27 22:20:57
Midnightsnack,N,None,Kitchen,22,2014-10-27 22:21:01
Midnightsnack,NW,None,Kitchen,23,2014-10-28 23:38:14
Midnightsnack,NW,None,Kitchen,23,2014-10-28 23:38:18
Midnightsnack,NW,None,Kitchen,23,2014-10-28 23:38:37
Midnightsnack,NW,None,Kitchen,23,2014-10-28 23:38:41
Midnightsnack,NW,None,Kitchen,21,2014-10-31 21:28:53
Midnightsnack,NW,None,Kitchen,21,2014-10-31 21:28:57
Midnightsnack,NW,music and eating,Kitchen,22,2014-10-31 22:56:34
Midnightsnack,NE,music and eating,Kitchen,22,2014-10-31 22:56:38
Midnightsnack,NW,bathroom,Kitchen,23,2014-10-31 23:05:36
Midnightsnack,NW,bathroom,Kitchen,23,2014-10-31 23:05:40
Midnightsnack,NW,music and eating,Kitchen,23,2014-10-31 23:10:38
Midnightsnack,NW,music and eating,Kitchen,23,2014-10-31 23:10:42
Midnightsnack,NW,None,Kitchen,00,2014-11-04 00:18:26
Midnightsnack,NW,None,Kitchen,00,2014-11-04 00:18:30
Midnightsnack,N,bathroom,Kitchen,00,2014-11-04 00:18:55
Midnightsnack,NW,bathroom,Kitchen,00,2014-11-04 00:18:59
Midnightsnack,N,cooking2,Kitchen,22,2014-11-05 22:56:16
Midnightsnack,N,cooking2,Kitchen,22,2014-11-05 22:56:20
Midnightsnack,N,cooking2,Kitchen,22,2014-11-05 22:57:09
Midnightsnack,N,cooking2,Kitchen,22,2014-11-05 22:57:13
Midnightsnack,N,None,Kitchen,22,2014-11-10 22:24:16
Midnightsnack,N,None,Kitchen,22,2014-11-10 22:24:20
Midnightsnack,NE,?,Kitchen,00,2014-11-11 00:02:59
Midnightsnack,NE,?,Kitchen,00,2014-11-11 00:03:03
Midnightsnack,N,?,Kitchen,00,2014-11-11 00:03:24
Midnightsnack,N,?,Kitchen,00,2014-11-11 00:03:28
Midnightsnack,N,?,Kitchen,00,2014-11-11 00:03:56
Midnightsnack,N,?,Kitchen,00,2014-11-11 00:04:00
Midnightsnack,NW,music and eating,Kitchen,00,2014-11-12 00:15:58
Midnightsnack,NW,music and eating,Kitchen,00,2014-11-12 00:16:02
Midnightsnack,NW,?,Kitchen,00,2014-11-12 00:16:20
Midnightsnack,NW,?,Kitchen,00,2014-11-12 00:16:24
Midnightsnack,NW,music and eating,Kitchen,00,2014-11-12 00:16:49
Midnightsnack,NW,music and eating,Kitchen,00,2014-11-12 00:16:53
Midnightsnack,NW,cooking2,Unknown,23,2014-11-12 23:16:05
Midnightsnack,NW,cooking2,Unknown,23,2014-11-12 23:16:10
Midnightsnack,NW,eating,Kitchen,23,2014-11-12 23:16:42
Midnightsnack,NW,eating,Unknown,23,2014-11-12 23:16:46
Midnightsnack,NW,eating,Kitchen,23,2014-11-12 23:17:15
Midnightsnack,NW,eating,Kitchen,23,2014-11-12 23:17:19
Lunch,N,?,Unknown,12,2014-10-08 12:38:14
Lunch,N,?,Unknown,12,2014-10-08 12:38:18
Lunch,N,?,Unknown,10,2014-10-10 10:52:30
Lunch,N,?,Unknown,10,2014-10-10 10:52:34
Lunch,N,?,Unknown,15,2014-10-11 15:22:33
Lunch,NW,?,Unknown,14,2014-10-12 14:08:24
Lunch,NW,?,Unknown,14,2014-10-12 14:08:28
Lunch,N,?,Unknown,14,2014-10-12 14:25:05
Lunch,N,?,Unknown,14,2014-10-12 14:25:09
Lunch,N,?,Kitchen,13,2014-10-13 13:20:13
Lunch,N,?,Kitchen,13,2014-10-13 13:20:17
Lunch,N,cooking3,Kitchen,12,2014-10-14 12:20:19
Lunch,N,cooking3,Kitchen,12,2014-10-14 12:20:23
Lunch,N,None,Kitchen,12,2014-10-14 12:20:44
Lunch,N,None,Kitchen,12,2014-10-14 12:20:49
Lunch,N,None,Kitchen,12,2014-10-15 12:16:29
Lunch,N,None,Kitchen,12,2014-10-15 12:16:33
Lunch,NW,None,Kitchen,13,2014-10-19 13:44:54
Lunch,NW,None,Kitchen,13,2014-10-19 13:44:59
Lunch,NW,music and eating,Kitchen,12,2014-10-20 12:37:16
Lunch,NW,music and eating,Kitchen,12,2014-10-20 12:37:20
Lunch,NW,cooking2,Kitchen,12,2014-10-20 12:38:02
Lunch,NW,cooking2,Kitchen,12,2014-10-20 12:38:06
Lunch,N,eating,Kitchen,12,2014-10-21 12:32:20
Lunch,N,eating,Kitchen,12,2014-10-21 12:32:24
Lunch,N,None,Kitchen,18,2014-10-21 18:05:55
Lunch,N,None,Kitchen,18,2014-10-21 18:05:59
Lunch,N,?,Kitchen,14,2014-10-22 14:15:19
Lunch,NE,?,Kitchen,14,2014-10-22 14:15:23
Lunch,N,cooking,Kitchen,12,2014-10-24 12:06:03
Lunch,N,cooking,Kitchen,12,2014-10-24 12:06:07
Lunch,N,cooking,Kitchen,12,2014-10-24 12:06:26
Lunch,N,cooking,Kitchen,12,2014-10-24 12:06:30
Lunch,N,?,Kitchen,12,2014-10-24 12:06:56
Lunch,N,cooking2,Kitchen,12,2014-10-24 12:07:12
Lunch,N,?,Kitchen,12,2014-10-24 12:07:20
